book_id,book_title,book_type,price
906141,Tax.,2,12.9668279062305
906154,Spring.,1,26.04740929517599
480174,Without difficult.,2,28.65477286699621
316337,Behind turn.,2,14.723995798364834
21426,Peace group drop.,1,15.780085676534283
840632,Run.,2,15.900595959805084
971723,Many tax.,1,12.304093089917673
480204,In.,2,9.189415377398525
283606,Improve result.,1,10.340121302733369
578519,Go create main perhaps.,1,11.437319638444583
807896,Movie consumer.,1,17.632744257188133
480218,Boy medical.,2,27.38186765256963
709597,Do fine.,2,22.705789238233248
87005,Summer country.,2,27.206833671135374
775136,Claim maintain.,2,10.018787892548584
742378,Five.,2,15.311363077436864
709610,Agreement suffer pass.,1,24.414549786876528
87022,Land truth.,2,28.89452556543542
349169,Throw who.,2,16.015858827363957
414708,Themselves prove.,1,18.19003422659896
873462,Central.,2,5.379335105061054
185341,None language.,1,16.310179704134434
250882,Painting any police.,1,23.98126312383193
840714,Option environment.,1,29.855960295279132
807947,Push voice.,2,9.043081786342878
742413,Suffer city.,1,20.81803803173966
873496,Although allow.,2,26.838112770544054
152602,Gas war purpose reason.,1,29.672963769672602
578592,Firm group may.,2,7.149981269055407
381992,Tough down.,2,11.637563833656728
611369,Only budget.,1,18.783230063648617
21550,Important establish.,1,22.18360174623742
250938,Market inside.,2,28.940557925773305
939067,Anyone fly call.,2,8.179208074233783
808001,Staff add catch.,2,11.185528500215781
54344,Prepare.,2,9.898758203376074
971859,Evening threat charge science.,1,26.50007395705396
513114,Whatever present population.,1,6.508858651099212
676956,News goal.,2,16.48449503749473
971875,Foot heavy across.,1,18.158796274519837
349300,Ability beautiful now.,2,12.141078249060392
873591,Music charge find woman.,1,23.25557766526316
939133,Visit building husband gun.,2,22.211225169691176
480385,Rest result get.,1,23.58052762009909
644236,Sound local character.,1,5.986373139295568
152718,Industry along drug.,2,20.870377036971185
808079,Feel group class.,1,27.33258415739014
21647,Foot step support especially.,2,15.531702556438404
283793,Fight suffer will.,1,20.102107793265247
513170,Carry brother Republican.,2,18.769708298121117
906392,Office leave.,2,26.105746463305866
742559,Account lot.,2,26.09366925531124
971948,Risk pull.,1,28.693190998354563
447682,Wonder fall.,1,22.385048921057933
152770,Relate put almost.,2,8.098492823707883
808133,Candidate fly check.,2,11.7668965705388
21706,Color risk other.,2,17.495881297127013
316621,Standard condition nor message.,1,29.115403630630695
775374,Room family adult.,1,27.776609550780964
513229,Later herself see.,2,13.30870789456207
54484,Successful past.,1,7.502477341896514
218330,His itself.,1,13.014914356968308
21749,Lawyer culture require.,1,28.745640713735934
21750,Interesting everything improve measure.,2,17.954310608612865
775420,Around approach parent.,1,25.967722154154824
349443,Cover act character.,2,13.997448465434069
546058,Health which song.,1,13.072221367523305
447755,Nothing friend.,1,24.955390407007823
152852,Phone minute power.,2,8.540696634594434
742687,Occur president section.,2,27.96707372475555
546079,Physical speech.,1,9.609847678173898
709940,Fish choice.,1,22.768731508065137
185664,Only child party.,1,15.432314051037972
513350,Let evidence.,2,22.352842423187102
677224,Season agree.,1,6.94164591826452
546153,Set body part.,1,19.154931270148044
349572,Go base.,2,22.405175078414562
251289,Yeah represent.,1,18.251870165273253
382366,Already political trade whole.,1,12.792482887545408
513439,Attack put.,1,17.683190897449492
251296,Together role write.,2,16.86203900608105
284077,System what great.,2,23.80626571632798
447932,Marriage.,1,22.751197538335052
677309,Lead decide become.,1,13.154446186986727
415167,Environmental area history I.,2,20.486463078568022
710092,Win safe those.,1,25.644321718684882
611802,Walk officer all field.,2,23.510893994992863
710116,Ability spring one.,2,8.858658327106957
349670,You teach.,1,29.879546922850825
873965,Situation account.,2,8.693150651811944
284157,Bank.,2,23.351524502971678
710144,As foreign about.,1,7.319976033837046
579073,Wall like easy.,2,29.514461713722906
513549,Pressure audience top draw.,2,27.6297514729162
775693,Include.,2,16.288038240140768
906773,Make both look.,1,19.864974551104403
22041,Suddenly ground agree.,2,6.559615016003965
382494,Fact end.,2,16.195674661504583
382497,Movement name send.,2,7.540913940689735
677409,Still and will.,2,17.428304605001443
710182,Measure finally yes yourself.,2,12.275760827465291
415275,Protect.,1,23.039236233382486
513590,Risk can number.,2,11.577123100969704
349757,Spend nothing.,2,11.108614498026165
972349,Peace television effect.,1,8.292993991852564
218695,Wide save.,1,15.205203680763947
54857,Cup or.,1,26.0909513351442
448073,Bad part.,1,10.619800437672609
317003,Parent wish focus.,1,18.82039148381019
382548,Condition campaign.,1,15.305814754231758
611925,Relationship relationship soldier.,2,15.01645678539052
546401,Scene whose.,2,9.555901858940603
87650,Increase garden.,1,16.775902034134702
841337,Four simply.,2,24.022031331628344
972420,Employee kind.,1,15.266261016297232
251546,Bring commercial two.,1,15.594773588816848
22173,Few size either around.,2,7.64751655295454
251553,Partner bit maintain.,1,6.987318812602979
677540,Lay direction table.,2,17.848119444778106
448169,Edge several.,2,5.348913701689327
874155,Friend house hold scientist.,1,14.458433728285378
841394,Congress together.,2,15.27993102911226
317107,Build time agency yes.,1,21.809287575000212
775867,Any most.,1,8.098520990229108
775882,Past off.,2,19.159456357322355
284366,Country center.,1,25.545101436153512
972499,Difficult movement.,2,12.091287035194341
841435,Rich century require.,1,10.131893595253928
972516,Cover hot.,1,28.826236736565555
677606,Brother service able.,1,12.64052711842118
743157,Office require.,2,6.329053684804254
22276,Our lawyer show.,2,8.955086316497358
87818,Especially.,1,14.332754847300635
743178,Book line.,1,8.295064724341962
874252,Population baby.,2,16.72468637760975
874258,Concern company throw case.,1,6.1704416544159155
87840,Ground operation law.,2,29.20871943100063
349988,Into person.,2,27.715470426426563
579365,Worry throughout speech.,2,18.89121199732992
612139,Act time energy.,2,7.522310487701521
186161,Shake away.,2,6.301882440544183
251719,Beautiful world travel.,2,8.794368152399135
415561,Seem sense.,2,7.937271885979037
939861,Cut month difference.,1,14.558029090847167
939868,Often one.,1,5.046771688425226
579431,Western itself coach.,2,7.089408752828528
415604,Politics single.,1,29.35942546965577
350072,Home magazine wall.,1,7.613595339668892
481165,Trial song young.,1,6.817098833440264
939921,Five him concern.,2,27.48405170874599
579480,Natural less.,1,8.037517878655907
743331,News player perhaps.,2,24.85482113970906
874404,Its seek stop court.,2,7.626280339629799
513958,Analysis off yes.,1,5.493797558914324
186289,Better far.,1,8.771395470397987
22478,Boy long.,2,18.631774462850323
317395,Image ready.,2,17.40637873649853
645083,Try wrong.,1,23.993539701013507
88055,Couple treat pressure.,1,9.086901504881501
22520,Environmental character maintain.,1,28.786446171078122
481281,Design piece.,2,24.008818710872745
677891,Former voice.,2,29.019042725518666
153610,Defense coach.,1,20.383711260152765
612371,Certainly strategy.,2,13.163517653380753
546844,Maybe design ask.,1,8.411570806615543
284702,Believe each.,2,20.513630253228662
972834,Action care well recently.,1,24.506713730387744
710693,Church image.,1,9.897982003668215
841766,Coach light clearly.,2,22.934224732019544
251943,Off more.,1,8.119784853907573
350249,Leave single loss.,2,13.656627679145036
22579,Guess pull.,2,6.361564340067053
612411,Event full from.,1,22.13366722485012
317503,Source in also single.,2,9.444120755763784
743488,Building throughout season.,2,15.713529829305655
514116,Performance energy item.,1,27.01248344565521
317509,Mouth focus.,1,22.445313205534067
841805,Game true film.,1,6.938784594502973
383068,Interview rich possible.,1,25.59509804616999
186461,Maintain special same.,1,25.07255547434392
219254,Ready ever better.,1,18.316791774065557
809084,End apply.,1,27.98598325154183
317566,News.,1,24.31284542812613
22655,Top use.,2,14.609329858330842
88200,Change can crime.,1,16.23793045351175
972936,Either personal practice.,1,28.34895907294416
383118,Break.,2,16.701198693842272
678046,Protect rich.,1,27.325378707429966
481450,Teacher local.,1,14.38684810018812
874668,Safe its task.,2,18.36150497874218
710835,Option oil decision certain.,2,15.154600245430293
153782,Own score.,2,9.634058342573727
612542,You available war.,2,5.253344084740448
743616,Fine last administration.,1,15.476952307099438
448706,Call together.,2,17.405966097363958
350402,Crime my senior around.,2,8.762289250669212
88265,Identify five else.,2,9.356841909828894
121034,You listen.,1,26.504046094738307
678102,Admit sound develop.,2,22.87858908688974
547032,By require.,1,24.765875429745897
383197,Marriage skin.,2,25.151859217660668
383202,Leave all study.,2,9.568760371381877
481517,Late field.,1,18.105036972906422
284911,Important market.,2,7.809595621411587
284921,Character shoulder decade.,1,22.98247395012981
809234,Per.,2,18.670696667339822
907545,Rise son.,2,20.349286245543414
940314,Body author.,2,19.31985427896776
350499,Economic security mind wish.,1,9.459835176104058
907563,Away.,1,9.098458711031386
514359,Quickly talk.,1,25.01438397229702
252232,Up spring decide section.,1,12.746985329592832
448860,Son green personal group.,1,29.34106983755321
776554,Big relationship while.,2,10.996813005987267
88429,Baby bad energy else.,1,29.69050637122304
317816,Data only.,1,8.138840003149319
645513,Even tell southern.,1,23.32052185242389
22921,Level what.,1,6.5328715271949624
711054,Language.,1,18.036785932716008
186785,Computer small natural.,1,6.40449414108185
350626,Article as.,1,6.301581686640235
252331,Behavior vote term.,1,24.108724906530426
448939,Education surface option.,1,5.6551934836496685
612788,Ability question.,1,22.590693599910693
219587,Idea price.,1,13.903401903671956
514500,Make nearly ability.,1,27.67471462822981
317895,Decide.,1,25.42588499243839
252382,Beautiful challenge.,2,15.516831134614119
809446,Treat remain.,1,24.72566784901763
711143,Congress sister.,1,29.975361961535164
547310,Catch various water.,2,28.982772218754107
383477,Article.,2,23.870961067609255
580094,Appear ahead.,2,27.190699009510254
743934,Admit than.,2,7.399991411777264
154114,Computer until.,2,8.284558350254708
121349,Company explain necessary.,2,9.30605008767391
350732,Foot bill field.,1,12.492212660833767
449045,Nearly.,2,6.973759905567027
252446,Hear experience present.,2,13.515374442707344
875042,Get development summer four.,2,11.066583384735107
383551,Various term evidence.,1,24.19382402126293
612941,Rule chance.,1,17.365635432704423
875088,Style old.,1,17.185042644005968
449117,Go affect training.,2,29.870353056095777
285291,Week bed.,2,16.24541264564835
776818,Fly someone sound.,2,6.447214652025441
88725,Country say.,1,29.733887805571992
285346,Every return thought.,2,16.239697323943844
252582,Service course unit.,2,6.278797252721822
613039,Open remember ball.,2,9.512979285291507
285361,Federal travel citizen.,1,6.707799770044236
383670,Glass few score.,2,8.147517458724153
350902,Race outside.,1,14.580216601233607
744128,Past black.,2,10.490087238300227
776905,Game mother bit.,1,16.467028943160596
678603,Decide official stuff.,1,11.391008408971757
776913,Feel piece customer.,1,6.494783167189801
318169,Anything future account.,2,17.987644192766744
940777,Important guy.,2,22.509994209371264
350962,Other than.,1,25.74216893159713
350984,Ever point system.,1,28.65078979178363
613129,If think certainly.,2,24.394162538456765
514844,Drive commercial while Democrat.,1,26.7311469572531
449328,Notice look.,2,27.265982690020266
23349,Wish town lot.,2,24.674802780419675
121666,Avoid.,1,21.01344865527197
383812,Account probably.,1,21.509135091249412
285522,Machine summer build PM.,1,23.080360958242174
940892,Quite eye pay.,1,5.812946942141113
711524,Since not police.,2,27.964580701768213
514933,End be common.,2,19.86559674042932
482167,Through.,1,27.621876950261004
154493,Day report.,1,10.260999088831177
940943,Sound push let.,1,14.20451249657924
908175,Money would.,1,14.769509946431281
777108,Person result.,1,28.77569946707255
514973,Approach remember.,2,9.701711758699108
711581,Tell must.,1,29.28346623878023
252831,Side threat.,2,18.400226370626086
383919,Where experience already.,1,18.832488440401825
908210,Mean.,2,25.970161427734617
646067,Power have.,2,10.953667015747492
580532,Down son.,2,7.168754747265803
678843,Under once.,2,12.369085216384033
187329,Real world top condition.,2,24.41445438146041
23497,Win despite very.,2,12.91430523518163
646109,Clear contain child black.,1,18.603159279008416
515043,Also lay rule.,1,7.419667462613962
187371,Two success better.,1,19.99276237457423
646131,Minute practice another walk.,2,15.162663502968714
56308,Focus ground letter.,2,5.31043373911685
56310,Hear store history.,1,7.184488124236733
842745,Choice big tough.,2,6.430183037415317
580613,Special low.,1,7.460888563738109
875538,Left plan.,1,6.601452282421198
744468,Realize area.,1,25.265254893409583
678932,Commercial other.,2,5.383844869532885
318494,Cell executive allow.,2,27.010679822107985
56351,Capital kind attorney.,2,11.960377861229421
810022,This perhaps.,2,28.08467405707724
220217,Important cold.,2,18.409338142448192
875583,Side at.,2,27.8673766583024
253005,Election back exactly.,1,29.986155578478982
384084,Design us.,1,13.380463896230205
285798,Serve turn.,2,22.244247215496365
318573,Great church.,2,22.40470502412484
