book_id_rel,author_id_rel
631997,925215
401648,114771
397776,373871
439653,375220
719075,489249
578031,822820
682845,706678
965338,792461
235840,11228
496370,212241
10107,837334
383197,962256
394700,164975
295194,212241
117251,621460
137367,918777
536548,358058
221960,869346
734946,186890
828816,524792
337589,829424
846287,211767
145346,927576
467325,653277
918038,318241
184384,295580
115773,876000
561914,909304
74273,93621
74232,804247
747040,837334
414708,647263
360437,14900
720321,31857
998175,93187
354671,392998
358452,421074
529484,101601
836387,958434
816526,766098
780274,356027
575106,806883
167043,531361
529347,560564
208703,896665
622364,163425
40780,10583
526518,459612
121349,489635
836595,146932
408994,221577
733611,106624
28185,14869
52263,614549
84562,275822
395236,927576
619701,928060
669751,887776
360915,706678
95130,324348
148268,694722
347982,489083
552584,813686
250938,668803
476354,203383
927775,313061
439694,440188
277643,962708
337589,245383
336412,825629
727335,980467
931990,721083
706697,482685
542567,148605
834571,384540
879095,946018
206901,498789
572264,241332
267157,249949
106818,232890
5448,820186
672674,909304
818822,784837
905348,102869
748530,343774
855328,831577
139333,246215
604520,789413
658376,295580
284702,241332
702100,221577
385339,528129
676491,925215
155108,21387
619434,446980
296661,74585
971300,254611
864459,269126
188964,696172
30612,74585
247861,334146
261884,239188
373398,157278
874404,195473
564661,423006
654963,142463
398477,341275
679735,125564
156938,661935
9371,432538
709940,688532
79667,849680
623547,962708
134435,58916
335269,244982
553801,266897
862395,669924
647593,603797
737638,976751
311597,378573
163762,157435
245599,424338
423553,371847
459648,26757
545212,668430
205147,283916
883781,953516
103364,47540
103881,14869
616516,900192
437402,335111
151796,390247
463974,619255
425171,825913
955,333682
339321,984089
610977,841513
73567,712004
439962,747105
499094,99108
667767,221577
17787,313614
823956,647263
291118,267958
882457,305927
820876,657224
387067,747250
448073,505158
997538,868470
769128,10583
203708,887616
803436,74559
395034,985852
969674,874140
379106,506964
348751,409755
572219,857945
49851,671214
964213,974856
609250,661935
145346,741703
899476,272826
491073,275914
379745,424338
925304,52885
323078,132300
723263,31857
215896,721048
305035,827363
963053,871318
635877,651637
559553,837334
138358,335111
736852,558554
220633,998237
834571,267899
684458,437412
384968,334441
763023,908390
820143,343774
665180,81497
70867,373871
419924,932184
228824,280551
947864,444297
361614,574467
284921,382533
770769,42117
280422,582925
779063,313614
56442,243223
632769,668803
581598,534093
425800,325413
103881,384946
770700,382118
254673,286627
866850,60489
305897,386378
75210,444297
296661,40816
553826,573039
836595,927987
354919,143094
653909,130302
989191,843687
19165,762441
880469,303866
775059,733897
742413,454619
779063,343774
182101,467855
241190,784837
708905,712004
620339,983941
414708,75360
373398,10583
608507,799190
4723,509280
424259,672248
210729,189347
684232,93621
284921,685834
793122,913482
927993,749418
900652,539970
398361,157080
272214,763315
471145,967022
340091,313061
811404,293888
609508,580860
492609,673390
347573,31571
706290,101291
232664,721362
711581,338143
622230,671403
224433,513285
753422,328242
564180,167346
615700,717723
613129,301408
974284,100573
67295,573836
194957,385134
431209,325831
919871,717307
234019,978285
203238,423271
469626,399847
532219,728593
929543,997182
988268,845854
526889,195473
517635,281686
380272,604792
925779,593671
848002,304672
548069,813588
974568,14869
269808,937737
335063,100573
141736,834998
73301,840801
619149,560843
75504,195473
965675,826508
452298,909754
935499,425874
722147,704939
394700,398628
702658,996356
667628,42117
917551,221549
74604,785814
162472,760962
450774,32379
107968,385971
69294,542183
62255,533380
515484,339354
396873,527644
505489,102765
365146,909304
677224,457656
585093,908390
873591,721083
263090,942053
461028,161274
690267,593671
362303,151389
881603,390247
670502,601351
875657,556
722724,457308
17864,328242
862443,528129
478805,736380
347982,632457
4910,389275
787775,394732
731457,806024
551000,876862
285361,44000
366802,558554
530950,764514
509965,344418
477782,192914
635644,385134
752139,203383
750381,574467
155032,121858
313073,36149
850579,854140
340091,171571
197724,257955
370830,40585
349670,862975
683518,268413
656075,813686
530783,102302
249088,973879
150996,983299
273083,734288
565306,869346
51407,103103
323078,411179
346280,580274
645083,515945
662890,664582
340738,871318
388011,293350
921507,328890
498316,925215
500053,721083
433770,193367
752781,890284
673871,47540
381328,101291
132821,553581
127742,604792
1366,669924
168986,444297
965878,400335
988996,394011
814679,382533
268394,428188
767290,801031
402619,668430
361630,810552
192007,450350
970906,157435
90826,81497
693393,806883
210230,264642
590246,141146
9986,218792
478149,813297
98177,505158
480385,934853
710835,681250
406546,157435
585539,322964
423728,779995
116304,72475
99338,196473
795804,244306
4486,752759
850579,385134
381328,104951
352067,148070
199492,871318
238442,385971
78851,334146
893825,869346
834009,511812
771211,99108
895391,145072
263090,500153
515043,41348
106818,784837
213567,238001
652213,125564
712109,385239
137279,645179
641633,142463
51722,648226
476162,252683
570460,301380
216819,385239
202503,573039
53367,417419
616715,80160
704315,975772
833892,344988
981908,216843
306589,34121
707158,938782
870712,673390
488981,73746
311981,211767
409335,421074
248282,970072
793122,162920
954579,700596
820876,524792
662472,344418
139170,567788
374446,349370
210340,164975
790173,52456
294969,325413
173851,470635
633324,379986
722458,599837
327621,825629
395538,142463
841435,72475
915776,639046
123820,338828
741543,81497
702601,339354
273083,267958
18644,924220
211699,130302
831998,827363
520745,601215
598393,474670
234508,423271
935441,879061
645513,585906
169951,196473
205291,848072
241190,763315
672991,826508
291855,911089
857316,533235
208703,328242
506752,616238
418405,747250
77300,992235
686847,974649
243072,294514
694415,334146
135494,244306
18273,14900
481165,410063
601840,160585
246076,35848
28773,18016
547032,941544
481281,803339
213293,694722
363576,980160
259273,893906
23497,391699
562445,252763
708949,157008
1400,521033
671092,562610
252446,83430
201323,609997
155032,983941
796160,962256
567564,255617
27381,621460
694053,533235
34467,367193
947007,31857
182315,125514
323009,267899
764786,141995
370355,716254
676956,20946
186289,338143
513439,345698
987865,353565
608507,849680
469224,15592
998849,620058
181511,717307
310696,264642
873196,78590
488981,186890
935024,274700
250076,976751
17864,591431
707711,661935
188458,967022
263090,647263
426488,762441
854293,269126
631513,673555
548443,669924
552584,527102
78325,522612
961552,249471
652047,281758
522708,297562
461672,813605
204689,213440
467350,813686
453111,304173
673111,573039
734027,777343
710835,772463
924378,104951
817461,953516
40530,925215
919683,334441
547032,678981
760454,983941
420068,694722
129446,773476
173820,255234
534252,600237
556833,74585
341492,146932
631527,838913
373398,519259
513170,474670
459279,239188
987470,727934
856810,421074
680839,15948
876264,514274
266475,54447
392734,248832
59314,15930
61728,661935
373464,762441
740925,588503
61928,620084
490862,721048
864796,681250
526823,454209
633085,674597
923507,346972
504919,438258
505374,608770
671126,718489
61467,558554
421301,89857
976366,651012
352428,397712
310085,918335
870712,813605
398361,718490
43363,450350
3916,558554
917420,192914
367307,854267
748530,89857
918038,142463
233068,412848
737366,429483
624450,152965
804898,112614
402109,83430
974284,694722
687727,145802
627456,141995
78721,750409
281437,304672
74850,422793
3309,980160
905153,785726
979754,637049
118977,399847
432771,620084
993240,716831
33952,742876
138511,524792
285346,412848
407663,428188
952042,216843
275703,68967
40382,286627
334849,639358
706474,423271
370662,555782
990628,591431
71692,328529
550120,298586
48701,726920
132553,437412
602361,69898
961220,338143
657536,433624
122835,914369
48522,974856
44936,444318
395976,452431
484284,325831
367992,795755
319107,480903
465881,169408
905918,235576
807947,639046
502174,26757
106808,17953
677891,10583
141266,637446
817461,390247
31665,221577
402340,645179
724448,73910
962832,880197
33552,102302
62766,849404
241112,394744
248389,202053
289143,349370
541902,918465
913255,493716
990134,826508
665180,412373
753163,111022
776554,750409
634027,831139
703446,359111
65078,304173
621953,344988
310085,405764
216479,161274
1029,621110
297550,859312
237146,189347
68717,125969
760454,373871
263285,349526
498116,375239
510229,913482
702100,349370
976776,385239
251719,15592
527403,917999
572044,425384
338102,423271
48469,386855
413785,236377
101848,50188
983366,990851
371922,876000
115773,312036
504856,304312
879172,270129
965911,291001
401311,169824
615700,180171
979730,947484
560403,95593
27113,269126
675422,384946
348675,833211
941527,823327
328231,342456
818415,562322
195112,392619
885746,550851
480218,213440
956934,504323
529328,321325
691705,256128
449117,777343
579073,356027
825065,29288
496607,740065
22655,304979
568107,239188
395261,276125
510934,915625
479009,742876
576433,423402
997333,257955
235054,915395
543317,813297
49588,385971
935499,157008
509410,756863
388011,546236
794051,346972
971948,489635
972499,291001
397167,252763
178751,845854
949476,305927
794882,879152
950682,197404
633619,726857
860449,505997
73567,281686
299683,346972
257446,120331
357677,373498
411136,460621
254673,32379
427636,667855
141317,103103
939133,203696
607826,668803
979811,673555
499750,842383
929543,970072
705634,809218
216334,476907
757988,757698
163827,318635
522190,185514
108615,454209
875962,86789
423553,346403
37203,555782
526889,243223
758183,343774
343835,248832
74184,300172
7768,243223
212359,300478
304859,703317
291118,799190
410827,128731
854755,938782
678603,92496
583757,685834
811654,820294
989491,197003
543397,470352
755312,882943
234292,955294
508063,193367
224992,762441
202092,46054
115825,338143
522933,773476
277242,345698
789554,267835
878159,162920
360865,633727
448073,809468
273607,959495
905121,253875
392577,820294
537121,334146
298423,151937
513549,386855
462523,157008
758930,812720
918929,740761
4044,435414
629923,453680
519590,784837
431010,603518
676491,585906
669904,156427
249654,919923
922970,500376
861975,125514
226969,480903
111257,280551
479346,728593
474037,167346
201950,994357
334774,523662
335873,777343
974266,750409
906392,377155
835744,254611
465627,274590
201601,661935
394429,989678
846937,295580
193474,639358
40780,704939
851617,157278
133581,217588
763702,401645
352663,645179
646067,203696
391588,34158
239968,304672
197624,459612
368814,362960
13161,470352
958823,559369
527081,209570
487526,32379
75214,400335
103955,375220
867726,639046
592480,184417
250174,167793
33952,156427
657619,222366
516855,78590
102505,322827
542888,322827
949476,598272
763702,792461
564398,622075
968437,890284
637839,12415
492136,882943
882043,46054
58234,10583
423641,925052
259688,503140
620504,412848
699244,141803
231760,928487
728633,511812
959487,756863
310275,350247
522179,18062
28773,401136
332557,887776
641668,83279
833503,632457
740925,253378
617698,49252
19463,338143
981095,454896
307869,486014
867365,893906
310696,688532
521802,389275
483279,854140
946431,580274
488981,621460
920156,978382
669807,637446
957131,900192
314893,837334
971264,922507
147085,266897
74293,927576
881195,800066
851248,293350
513439,504932
767124,44000
238495,343875
771211,7539
548468,132284
676697,983299
324095,432538
78439,93621
18273,924220
882043,876862
423029,349370
609570,338828
446270,721048
402878,244306
33420,513219
419090,238001
656576,304672
767401,186890
345508,604999
446377,637616
23349,916360
311981,486014
179428,959269
283606,513219
782195,987099
91207,15592
859215,12415
222601,683285
367177,328242
217830,346972
467325,908390
923743,37289
297257,859876
309709,130135
437596,196473
480218,166195
248381,622075
361946,283916
551264,588503
102505,419048
352929,840552
476162,973879
303993,375970
398550,852706
488862,151937
216612,211767
202643,2390
256378,927576
216165,379545
28694,284207
931990,598272
271905,304312
888735,385925
669746,978382
391588,809468
306977,529693
636635,978285
452453,735319
899706,209570
754652,474670
28798,411179
847707,785614
919871,558554
670025,217167
478805,391699
827401,873266
159248,616238
656576,924220
817983,444318
575433,524792
547032,511813
379091,459612
215896,511813
299823,156427
517877,620058
841435,653981
630950,451252
333422,185514
460879,671403
963244,794058
534268,68463
394098,238866
844611,768913
596390,524792
621485,923202
927273,881691
167,392619
863183,505997
23701,733278
788350,379986
601767,325413
249685,128731
15724,394746
388711,937737
982940,573836
541506,160180
