checkout_id,issue_date,due_date,actual_return_date,fine,unique_book_id2,customer_id_card_number2
13597,2023-02-05,2023-04-18,2023-04-23,0.0,487283,24289
13598,2023-03-27,2023-04-23,2023-05-01,0.0,255986,22187
13599,2023-01-05,2023-01-17,2023-02-24,0.0,733273,21019
13600,2023-01-31,2023-04-09,2023-04-13,0.0,46611,4530
13601,2023-04-26,2023-05-03,2023-05-06,0.0,222634,20638
13602,2023-04-09,2023-04-19,2023-04-24,0.0,882146,19350
13603,2023-03-27,2023-04-16,2023-05-03,0.0,518522,23707
13604,2023-03-10,2023-03-14,2023-04-23,0.0,997578,8960
13605,2023-04-05,2023-05-01,2023-05-02,0.0,582257,9929
13606,2023-04-13,2023-04-28,2023-05-02,0.0,327250,24073
13607,2023-02-09,2023-02-25,2023-04-30,0.0,473245,8223
13608,2023-02-13,2023-04-21,2023-05-06,0.0,722327,9956
13609,2023-04-15,2023-04-19,2023-04-28,0.0,286035,5288
13610,2023-01-12,2023-04-07,2023-05-04,0.0,69793,22776
13611,2023-03-10,2023-03-28,2023-04-20,0.0,327736,10156
13612,2023-01-18,2023-01-31,2023-02-07,0.0,74887,639
13613,2023-03-25,2023-03-27,2023-04-05,0.0,489014,20580
13614,2023-02-22,2023-04-17,2023-04-26,0.0,976378,15454
13615,2023-03-22,2023-04-12,2023-04-20,0.0,277948,18049
13616,2023-02-14,2023-03-25,2023-04-11,0.0,239737,19071
13617,2023-04-08,2023-04-22,2023-05-02,0.0,749070,546
13618,2023-02-08,2023-02-23,2023-03-09,0.0,108020,18411
13619,2023-02-04,2023-02-27,2023-03-30,0.0,103247,12777
13620,2023-04-26,2023-04-30,2023-05-04,0.0,616833,19804
13621,2023-04-05,2023-04-07,2023-04-21,0.0,380542,14779
13622,2023-03-09,2023-04-16,2023-04-26,0.0,390512,23893
13623,2023-02-04,2023-04-13,2023-04-27,0.0,92303,16287
13624,2023-04-11,2023-05-06,2023-05-07,0.0,882226,21784
13625,2023-04-11,2023-04-25,2023-05-06,0.0,454912,2109
13626,2023-04-19,2023-04-22,2023-05-03,0.0,300677,9964
13627,2023-04-14,2023-05-05,2023-05-06,0.0,463498,14619
13628,2023-01-12,2023-01-30,2023-02-05,0.0,29304,9506
13629,2023-01-18,2023-03-03,2023-04-11,0.0,233873,21715
13630,2023-03-18,2023-03-19,2023-04-26,0.0,588491,862
13631,2023-03-20,2023-04-12,2023-04-26,0.0,593022,14592
13632,2023-01-16,2023-04-15,2023-04-16,0.0,170399,7979
13633,2023-04-02,2023-04-21,2023-04-27,0.0,643229,5137
13634,2023-04-06,2023-04-23,2023-05-02,0.0,809976,12371
13635,2023-03-20,2023-04-16,2023-05-03,0.0,617596,14385
13636,2023-02-27,2023-03-13,2023-05-04,0.0,172256,20322
13637,2023-04-12,2023-04-15,2023-05-01,0.0,71309,6755
13638,2023-02-24,2023-03-29,2023-05-06,0.0,78119,17964
13639,2023-03-06,2023-04-26,2023-05-06,0.0,804003,4081
13640,2023-01-22,2023-02-27,2023-03-17,0.0,487425,8353
13641,2023-02-12,2023-02-19,2023-04-05,0.0,752884,2635
13642,2023-03-10,2023-03-12,2023-04-17,0.0,433532,7435
13643,2023-03-18,2023-04-14,2023-05-03,0.0,758324,10167
13644,2023-02-20,2023-03-31,2023-05-06,0.0,361798,2300
13645,2023-02-16,2023-05-04,2023-05-06,0.0,488059,9381
13646,2023-04-10,2023-04-23,2023-04-30,0.0,232496,5288
13647,2023-04-16,2023-05-01,2023-05-06,0.0,298526,10521
13648,2023-04-22,2023-05-01,2023-05-06,0.0,133027,16987
13649,2023-02-05,2023-03-16,2023-04-12,0.0,780720,7100
13650,2023-02-25,2023-04-09,2023-04-25,0.0,1818,11423
13651,2023-01-08,2023-04-06,2023-04-21,0.0,920454,19386
13652,2023-02-05,2023-05-04,2023-05-05,0.0,885240,18170
13653,2023-01-06,2023-02-22,2023-04-14,0.0,751996,3383
13654,2023-02-13,2023-04-30,2023-05-01,0.0,874485,18299
13655,2023-02-01,2023-02-08,2023-04-01,0.0,802432,9646
13656,2023-04-02,2023-04-03,2023-04-18,0.0,803327,18950
13657,2023-02-08,2023-02-09,2023-03-08,0.0,415185,5177
13658,2023-01-29,2023-02-13,2023-04-28,0.0,294880,14740
13659,2023-03-24,2023-04-01,2023-04-26,0.0,939698,24792
13660,2023-03-17,2023-04-08,2023-04-26,0.0,354321,5884
13661,2023-02-08,2023-04-17,2023-04-26,0.0,106697,10152
13662,2023-03-06,2023-04-11,2023-04-22,0.0,272680,4173
13663,2023-04-06,2023-04-09,2023-04-24,0.0,835398,6329
13664,2023-03-05,2023-04-17,2023-04-18,0.0,473585,7407
13665,2023-04-09,2023-04-27,2023-05-04,0.0,85963,23378
13666,2023-03-17,2023-03-26,2023-04-02,0.0,413296,7403
13667,2023-02-26,2023-04-28,2023-05-05,0.0,838399,14801
13668,2023-01-09,2023-03-20,2023-04-25,0.0,375705,19002
13669,2023-01-03,2023-03-20,2023-04-07,0.0,51840,8235
13670,2023-01-02,2023-03-07,2023-04-12,0.0,734572,20130
13671,2023-01-09,2023-03-23,2023-04-24,0.0,21667,6464
13672,2023-03-07,2023-03-24,2023-03-26,0.0,140339,19437
13673,2023-03-08,2023-04-05,2023-04-12,0.0,995522,5522
13674,2023-03-03,2023-04-06,2023-04-19,0.0,517711,1723
13675,2023-03-28,2023-04-23,2023-05-01,0.0,505406,17193
13676,2023-04-13,2023-04-30,2023-05-02,0.0,327067,18076
13677,2023-03-28,2023-04-23,2023-05-05,0.0,138286,7130
13678,2023-03-19,2023-03-29,2023-05-04,0.0,342267,20793
13679,2023-02-02,2023-02-18,2023-02-28,0.0,762676,18159
13680,2023-03-16,2023-03-23,2023-04-03,0.0,754299,15016
13681,2023-02-20,2023-04-11,2023-04-21,0.0,432971,710
13682,2023-02-07,2023-02-12,2023-03-24,0.0,751712,12382
13683,2023-01-09,2023-01-27,2023-03-16,0.0,943014,13365
13684,2023-04-26,2023-05-03,2023-05-04,0.0,541883,9908
13685,2023-03-02,2023-04-08,2023-04-28,0.0,139201,1413
13686,2023-03-28,2023-04-12,2023-04-20,0.0,60410,3455
13687,2023-02-22,2023-04-06,2023-04-25,0.0,461578,6032
13688,2023-04-01,2023-05-01,2023-05-04,0.0,219106,23006
13689,2023-04-11,2023-04-24,2023-04-29,0.0,242627,14046
13690,2023-04-19,2023-04-30,2023-05-01,0.0,298922,8375
13691,2023-01-24,2023-04-28,2023-04-29,0.0,829620,18398
13692,2023-03-31,2023-04-03,2023-04-26,0.0,380195,22461
13693,2023-03-24,2023-04-04,2023-05-05,0.0,9898,16313
13694,2023-04-22,2023-05-03,2023-05-05,0.0,15949,20462
13695,2023-04-20,2023-05-03,2023-05-06,0.0,698386,15918
13696,2023-03-17,2023-04-08,2023-04-21,0.0,955703,4558
13697,2023-01-28,2023-04-01,2023-04-12,0.0,466280,12591
13698,2023-03-03,2023-04-02,2023-04-19,0.0,356275,18754
13699,2023-01-12,2023-03-18,2023-03-20,0.0,565005,3379
13700,2023-03-20,2023-04-10,2023-04-24,0.0,55200,8504
13701,2023-01-12,2023-03-24,2023-04-20,0.0,247652,22050
13702,2023-01-24,2023-03-23,2023-04-05,0.0,144820,419
13703,2023-01-21,2023-01-22,2023-04-27,0.0,717236,22540
13704,2023-02-17,2023-04-24,2023-04-26,0.0,90254,8145
13705,2023-02-05,2023-05-01,2023-05-06,0.0,805610,5529
13706,2023-01-01,2023-02-03,2023-04-08,0.0,235548,21076
13707,2023-02-17,2023-03-17,2023-04-11,0.0,549092,8762
13708,2023-04-25,2023-04-29,2023-05-01,0.0,398481,9862
13709,2023-04-11,2023-04-21,2023-04-30,0.0,628776,18634
13710,2023-02-06,2023-04-03,2023-04-09,0.0,736318,8254
13711,2023-03-15,2023-03-24,2023-05-04,0.0,548702,20058
13712,2023-04-20,2023-05-06,2023-05-07,0.0,13481,11499
13713,2023-03-15,2023-05-02,2023-05-05,0.0,810209,21118
13714,2023-02-17,2023-04-05,2023-04-30,0.0,943009,23356
13715,2023-02-19,2023-05-06,2023-05-07,0.0,773815,1268
13716,2023-02-08,2023-04-20,2023-04-27,0.0,859174,7192
13717,2023-02-01,2023-05-05,2023-05-06,0.0,49448,23855
13718,2023-02-07,2023-02-10,2023-04-09,0.0,613844,3573
13719,2023-04-12,2023-04-21,2023-04-25,0.0,781668,8174
13720,2023-01-12,2023-04-29,2023-05-02,0.0,306506,2133
13721,2023-02-09,2023-03-25,2023-04-30,0.0,806442,10653
13722,2023-03-09,2023-05-01,2023-05-03,0.0,384478,19378
13723,2023-03-02,2023-03-11,2023-03-12,0.0,676896,7261
13724,2023-03-24,2023-04-27,2023-05-04,0.0,444065,15782
13725,2023-03-22,2023-04-13,2023-05-05,0.0,155298,10104
13726,2023-02-15,2023-04-05,2023-05-05,0.0,423319,6117
13727,2023-01-08,2023-01-29,2023-02-24,0.0,357843,117
13728,2023-04-21,2023-04-22,2023-05-03,0.0,680732,10577
13729,2023-01-13,2023-03-13,2023-04-04,0.0,122096,9562
13730,2023-02-26,2023-03-14,2023-03-16,0.0,318170,18402
13731,2023-02-25,2023-03-16,2023-04-07,0.0,342141,2382
13732,2023-03-23,2023-04-10,2023-05-04,0.0,445558,7261
13733,2023-02-22,2023-03-18,2023-04-03,0.0,66557,3137
13734,2023-02-10,2023-03-02,2023-03-27,0.0,523178,2913
13735,2023-03-06,2023-03-09,2023-04-15,0.0,321295,10199
13736,2023-04-23,2023-04-28,2023-05-03,0.0,768739,22163
13737,2023-01-29,2023-04-05,2023-04-15,0.0,162946,24540
13738,2023-04-11,2023-04-23,2023-05-03,0.0,125831,17897
13739,2023-04-04,2023-04-12,2023-04-13,0.0,935482,6341
13740,2023-01-01,2023-01-04,2023-04-23,0.0,487042,3615
13741,2023-04-09,2023-04-22,2023-04-25,0.0,563,1392
13742,2023-03-02,2023-03-12,2023-03-13,0.0,15991,14762
13743,2023-03-08,2023-05-05,2023-05-06,0.0,176442,7475
13744,2023-04-07,2023-04-22,2023-05-05,0.0,214563,160
13745,2023-02-17,2023-03-18,2023-03-19,0.0,966812,22855
13746,2023-02-04,2023-02-18,2023-04-24,0.0,20748,15232
13747,2023-02-15,2023-03-03,2023-03-26,0.0,505120,53
13748,2023-01-23,2023-03-10,2023-04-03,0.0,198460,11465
13749,2023-02-28,2023-04-27,2023-05-02,0.0,865194,4582
13750,2023-03-01,2023-04-30,2023-05-04,0.0,969464,20570
13751,2023-02-15,2023-04-04,2023-04-06,0.0,453313,1541
13752,2023-01-26,2023-03-12,2023-04-01,0.0,141726,5376
13753,2023-01-14,2023-02-08,2023-02-19,0.0,1506,15573
13754,2023-01-09,2023-02-27,2023-03-11,0.0,872613,1950
13755,2023-03-31,2023-04-15,2023-05-06,0.0,648829,21593
13756,2023-01-06,2023-03-12,2023-03-16,0.0,184559,15309
13757,2023-02-05,2023-04-17,2023-05-05,0.0,840700,19396
13758,2023-03-24,2023-04-29,2023-05-06,0.0,202475,4577
13759,2023-02-01,2023-04-08,2023-04-15,0.0,431101,6954
13760,2023-01-09,2023-03-10,2023-03-22,0.0,486869,9439
13761,2023-01-28,2023-03-11,2023-03-24,0.0,836165,1565
13762,2023-04-23,2023-04-27,2023-04-30,0.0,36326,9580
13763,2023-02-01,2023-02-28,2023-04-23,0.0,187570,20124
13764,2023-04-15,2023-05-04,2023-05-06,0.0,111287,4272
13765,2023-03-29,2023-05-03,2023-05-04,0.0,482959,21586
13766,2023-01-08,2023-03-26,2023-04-20,0.0,420356,8488
13767,2023-03-07,2023-05-05,2023-05-06,0.0,242095,22524
13768,2023-01-09,2023-02-14,2023-04-24,0.0,704388,1653
13769,2023-01-15,2023-04-11,2023-04-17,0.0,22625,293
13770,2023-02-01,2023-03-02,2023-04-01,0.0,207898,18402
13771,2023-01-13,2023-02-07,2023-04-19,0.0,210268,6264
13772,2023-04-14,2023-05-05,2023-05-06,0.0,173153,8240
13773,2023-02-04,2023-02-27,2023-04-23,0.0,492639,2142
13774,2023-03-02,2023-04-22,2023-05-05,0.0,390688,22331
13775,2023-03-29,2023-04-14,2023-04-17,0.0,417644,12970
13776,2023-02-14,2023-03-18,2023-04-19,0.0,101388,12941
13777,2023-04-06,2023-04-07,2023-05-05,0.0,871067,19187
13778,2023-01-24,2023-02-21,2023-03-16,0.0,27429,12686
13779,2023-04-18,2023-05-04,2023-05-05,0.0,393902,11904
13780,2023-04-22,2023-04-27,2023-04-28,0.0,142208,14726
13781,2023-03-18,2023-04-17,2023-04-23,0.0,774832,6814
13782,2023-03-11,2023-03-14,2023-04-06,0.0,511291,5006
13783,2023-04-10,2023-04-23,2023-04-24,0.0,308861,6722
13784,2023-04-18,2023-04-29,2023-04-30,0.0,750790,6117
13785,2023-03-03,2023-04-02,2023-05-03,0.0,9307,13860
13786,2023-02-28,2023-05-01,2023-05-03,0.0,195215,15158
13787,2023-03-16,2023-03-31,2023-04-21,0.0,658175,5703
13788,2023-02-13,2023-03-15,2023-04-05,0.0,568924,18961
13789,2023-04-07,2023-04-08,2023-04-20,0.0,816695,13152
13790,2023-02-21,2023-04-28,2023-05-02,0.0,689512,4403
13791,2023-03-19,2023-03-26,2023-05-03,0.0,48020,3896
13792,2023-01-29,2023-04-29,2023-05-02,0.0,471516,11393
13793,2023-01-22,2023-02-06,2023-03-14,0.0,529726,22676
13794,2023-04-15,2023-04-23,2023-04-28,0.0,609544,23309
13795,2023-04-19,2023-05-05,2023-05-06,0.0,72061,22076
13796,2023-04-10,2023-05-01,2023-05-06,0.0,234644,21764
13797,2023-03-11,2023-03-12,2023-03-15,0.0,423724,24412
13798,2023-02-27,2023-03-30,2023-04-30,0.0,468486,18775
13799,2023-02-03,2023-04-26,2023-05-03,0.0,468724,13319
13800,2023-01-14,2023-03-05,2023-04-22,0.0,246467,21005
13801,2023-03-11,2023-04-03,2023-04-23,0.0,585291,19666
13802,2023-03-20,2023-04-11,2023-04-19,0.0,542442,16156
13803,2023-02-28,2023-04-24,2023-04-29,0.0,79242,20157
13804,2023-02-17,2023-04-26,2023-04-27,0.0,639925,18093
13805,2023-03-10,2023-03-28,2023-05-05,0.0,144426,19734
13806,2023-01-31,2023-02-03,2023-03-11,0.0,323850,19653
13807,2023-03-01,2023-03-09,2023-04-17,0.0,890959,6678
13808,2023-04-24,2023-05-02,2023-05-06,0.0,418437,6477
13809,2023-03-28,2023-05-02,2023-05-05,0.0,281247,17877
13810,2023-01-17,2023-01-18,2023-02-04,0.0,853092,17960
13811,2023-01-17,2023-02-05,2023-03-01,0.0,519459,23637
13812,2023-02-24,2023-03-09,2023-03-29,0.0,306283,21372
13813,2023-04-19,2023-04-26,2023-05-04,0.0,442972,4233
13814,2023-01-20,2023-04-05,2023-04-09,0.0,911370,1281
13815,2023-03-17,2023-03-21,2023-04-17,0.0,290876,22778
13816,2023-02-24,2023-02-25,2023-04-07,0.0,447480,7996
13817,2023-03-10,2023-03-17,2023-04-12,0.0,683707,14793
13818,2023-01-28,2023-01-29,2023-02-03,0.0,384002,918
13819,2023-01-18,2023-04-23,2023-04-24,0.0,59350,24127
13820,2023-03-06,2023-04-07,2023-04-18,0.0,598799,23844
13821,2023-01-19,2023-03-14,2023-04-21,0.0,485758,19346
13822,2023-02-13,2023-03-07,2023-03-17,0.0,326567,4644
13823,2023-02-27,2023-05-05,2023-05-06,0.0,377005,13436
13824,2023-01-09,2023-03-05,2023-03-25,0.0,92152,12512
13825,2023-03-15,2023-04-23,2023-04-27,0.0,957270,23006
13826,2023-01-07,2023-04-01,2023-04-05,0.0,793638,10773
13827,2023-01-13,2023-04-28,2023-05-04,0.0,924839,11473
13828,2023-02-20,2023-04-11,2023-04-26,0.0,645259,10722
13829,2023-04-06,2023-05-03,2023-05-06,0.0,191080,20844
13830,2023-01-10,2023-02-06,2023-03-01,0.0,266954,18962
13831,2023-01-23,2023-04-14,2023-04-29,0.0,933039,7465
13832,2023-02-12,2023-04-21,2023-04-22,0.0,449259,15793
13833,2023-03-09,2023-03-16,2023-03-26,0.0,800256,24500
13834,2023-03-04,2023-03-22,2023-03-29,0.0,851707,11002
13835,2023-02-03,2023-02-05,2023-02-11,0.0,955134,16701
13836,2023-01-06,2023-01-28,2023-03-18,0.0,221671,23642
13837,2023-01-14,2023-02-28,2023-04-13,0.0,858772,11073
13838,2023-01-30,2023-03-13,2023-03-21,0.0,467857,14517
13839,2023-01-07,2023-04-02,2023-04-13,0.0,675780,18580
13840,2023-02-19,2023-04-05,2023-04-20,0.0,186086,18809
13841,2023-01-10,2023-04-10,2023-04-25,0.0,967788,6308
13842,2023-02-07,2023-04-01,2023-04-07,0.0,170658,9338
13843,2023-04-14,2023-04-29,2023-05-03,0.0,888264,3089
13844,2023-01-19,2023-03-07,2023-04-01,0.0,382881,2597
13845,2023-04-08,2023-04-13,2023-04-26,0.0,567601,2081
13846,2023-01-07,2023-03-13,2023-04-08,0.0,920275,21017
13847,2023-01-16,2023-04-24,2023-04-25,0.0,969910,5628
13848,2023-01-29,2023-03-19,2023-04-22,0.0,430125,5424
13849,2023-04-29,2023-05-03,2023-05-05,0.0,24990,7096
13850,2023-01-29,2023-04-17,2023-04-29,0.0,469069,15000
13851,2023-02-07,2023-02-11,2023-02-16,0.0,178874,21034
13852,2023-04-25,2023-04-29,2023-05-03,0.0,695845,7532
13853,2023-03-01,2023-03-13,2023-04-30,0.0,996805,3608
13854,2023-01-23,2023-03-16,2023-04-27,0.0,985742,10891
13855,2023-04-09,2023-04-17,2023-05-02,0.0,709403,8336
13856,2023-01-18,2023-02-16,2023-03-14,0.0,77315,6818
13857,2023-02-08,2023-04-12,2023-04-20,0.0,491692,11621
13858,2023-04-04,2023-05-06,2023-05-07,0.0,178021,12282
13859,2023-01-15,2023-01-24,2023-03-04,0.0,837259,3759
13860,2023-02-20,2023-04-28,2023-05-03,0.0,905018,2012
13861,2023-03-09,2023-04-05,2023-05-04,0.0,258762,13906
13862,2023-02-12,2023-05-01,2023-05-05,0.0,129112,1124
13863,2023-02-10,2023-02-19,2023-05-06,0.0,16779,11449
13864,2023-02-21,2023-04-22,2023-04-26,0.0,671163,9397
13865,2023-03-03,2023-03-27,2023-04-18,0.0,874620,9177
13866,2023-03-22,2023-05-03,2023-05-06,0.0,725080,2265
13867,2023-04-12,2023-04-30,2023-05-02,0.0,159346,4643
13868,2023-03-28,2023-04-02,2023-04-04,0.0,215037,9583
13869,2023-04-19,2023-04-21,2023-05-03,0.0,119852,14188
13870,2023-01-28,2023-03-09,2023-04-11,0.0,855995,24902
13871,2023-01-25,2023-04-23,2023-04-26,0.0,990965,11864
13872,2023-01-25,2023-03-10,2023-04-01,0.0,900923,12851
13873,2023-04-27,2023-05-03,2023-05-05,0.0,840261,8235
13874,2023-01-19,2023-03-14,2023-03-16,0.0,235575,15361
13875,2023-02-17,2023-03-13,2023-04-17,0.0,94341,2701
13876,2023-03-18,2023-03-20,2023-04-08,0.0,703983,14569
13877,2023-02-11,2023-03-10,2023-04-29,0.0,742925,11609
13878,2023-01-10,2023-05-02,2023-05-04,0.0,887472,5727
13879,2023-02-08,2023-03-05,2023-04-09,0.0,487794,982
13880,2023-01-01,2023-02-22,2023-03-02,0.0,917660,17491
13881,2023-02-01,2023-03-28,2023-04-06,0.0,910302,13234
13882,2023-04-25,2023-05-05,2023-05-06,0.0,827394,10724
13883,2023-01-18,2023-03-05,2023-04-27,0.0,652274,3331
13884,2023-03-03,2023-03-05,2023-03-21,0.0,335829,22617
13885,2023-01-15,2023-04-22,2023-04-26,0.0,932551,156
13886,2023-01-26,2023-05-03,2023-05-05,0.0,357840,20414
13887,2023-01-26,2023-03-14,2023-04-05,0.0,823053,14726
13888,2023-04-05,2023-04-08,2023-04-17,0.0,824184,6762
13889,2023-04-16,2023-04-23,2023-04-26,0.0,459597,9682
13890,2023-01-25,2023-02-26,2023-05-05,0.0,314846,2069
13891,2023-03-22,2023-04-30,2023-05-06,0.0,386434,21772
13892,2023-02-22,2023-03-29,2023-04-13,0.0,800262,12569
13893,2023-02-08,2023-03-19,2023-04-03,0.0,263813,18671
13894,2023-03-15,2023-04-29,2023-05-01,0.0,904950,2177
13895,2023-03-03,2023-03-07,2023-03-17,0.0,371272,17987
13896,2023-03-27,2023-04-07,2023-04-28,0.0,182066,4547
13897,2023-02-21,2023-03-06,2023-05-04,0.0,649347,7943
13898,2023-03-29,2023-04-14,2023-04-20,0.0,573917,1874
13899,2023-04-16,2023-05-05,2023-05-06,0.0,965176,12256
13900,2023-03-03,2023-05-03,2023-05-06,0.0,728388,20132
13901,2023-03-26,2023-04-19,2023-04-29,0.0,445686,10538
13902,2023-03-17,2023-04-13,2023-05-06,0.0,603163,5851
13903,2023-04-09,2023-04-13,2023-05-05,0.0,110167,8883
13904,2023-04-15,2023-05-05,2023-05-06,0.0,368998,12444
13905,2023-03-07,2023-03-12,2023-03-17,0.0,35037,14695
13906,2023-01-14,2023-02-01,2023-02-06,0.0,127989,3808
13907,2023-03-03,2023-03-09,2023-03-21,0.0,654412,8744
13908,2023-02-27,2023-03-07,2023-03-30,0.0,173330,7291
13909,2023-04-07,2023-05-01,2023-05-03,0.0,192527,9670
13910,2023-04-16,2023-04-27,2023-05-02,0.0,455370,9095
13911,2023-04-08,2023-05-01,2023-05-04,0.0,158708,17667
13912,2023-01-14,2023-02-27,2023-02-28,0.0,327810,9781
13913,2023-04-10,2023-04-29,2023-05-03,0.0,662699,10558
13914,2023-03-28,2023-04-03,2023-04-29,0.0,53259,9338
13915,2023-03-29,2023-04-14,2023-04-25,0.0,475465,19213
13916,2023-03-30,2023-04-23,2023-05-03,0.0,590154,2919
13917,2023-01-15,2023-03-10,2023-04-29,0.0,422076,14668
13918,2023-02-03,2023-03-27,2023-04-26,0.0,206235,8003
13919,2023-02-28,2023-03-28,2023-04-03,0.0,33454,8643
13920,2023-03-20,2023-04-13,2023-05-05,0.0,842151,8756
13921,2023-01-04,2023-02-28,2023-05-04,0.0,253312,3440
13922,2023-03-01,2023-03-21,2023-05-01,0.0,868506,2361
13923,2023-02-25,2023-05-01,2023-05-05,0.0,19826,12005
13924,2023-03-23,2023-04-16,2023-04-29,0.0,939507,18148
13925,2023-03-11,2023-03-29,2023-05-02,0.0,521717,18887
13926,2023-03-02,2023-04-08,2023-05-05,0.0,926153,15336
13927,2023-04-10,2023-04-20,2023-04-27,0.0,76627,11736
13928,2023-01-01,2023-01-19,2023-01-21,0.0,330076,7161
13929,2023-03-24,2023-03-27,2023-04-29,0.0,286965,17618
13930,2023-04-12,2023-04-25,2023-04-29,0.0,694414,3363
13931,2023-03-21,2023-04-10,2023-04-14,0.0,303790,20407
13932,2023-01-03,2023-01-06,2023-05-04,0.0,668923,7144
13933,2023-02-27,2023-04-02,2023-04-24,0.0,467572,18882
13934,2023-02-15,2023-04-18,2023-04-19,0.0,525974,14417
13935,2023-04-12,2023-04-27,2023-05-06,0.0,166459,571
13936,2023-03-27,2023-04-19,2023-04-28,0.0,287112,15687
13937,2023-02-18,2023-04-06,2023-04-19,0.0,658499,14371
13938,2023-01-11,2023-02-03,2023-04-05,0.0,993056,12419
13939,2023-02-17,2023-02-18,2023-04-08,0.0,936881,10953
13940,2023-04-03,2023-04-12,2023-04-14,0.0,970892,13009
13941,2023-02-18,2023-04-24,2023-05-01,0.0,90055,2512
13942,2023-01-14,2023-02-12,2023-04-05,0.0,216942,11327
13943,2023-04-08,2023-04-13,2023-04-21,0.0,302817,12257
13944,2023-01-13,2023-04-28,2023-05-04,0.0,767710,7248
13945,2023-04-16,2023-04-23,2023-04-28,0.0,481542,6150
13946,2023-01-23,2023-02-01,2023-04-15,0.0,688909,20638
13947,2023-02-07,2023-02-13,2023-04-09,0.0,431477,15666
13948,2023-02-22,2023-04-06,2023-04-19,0.0,304505,16516
13949,2023-01-13,2023-02-08,2023-03-20,0.0,168828,23216
13950,2023-04-26,2023-04-30,2023-05-03,0.0,483629,9018
13951,2023-01-16,2023-04-28,2023-05-04,0.0,908036,21906
13952,2023-04-06,2023-05-01,2023-05-02,0.0,438757,10986
13953,2023-01-23,2023-04-07,2023-04-08,0.0,187768,16889
13954,2023-03-28,2023-04-27,2023-05-01,0.0,479229,15705
13955,2023-01-06,2023-04-15,2023-04-16,0.0,922277,14956
13956,2023-01-17,2023-05-03,2023-05-06,0.0,390158,11278
13957,2023-01-22,2023-04-02,2023-04-18,0.0,665799,9175
13958,2023-03-17,2023-04-17,2023-04-30,0.0,99040,12083
13959,2023-02-10,2023-05-01,2023-05-03,0.0,62342,4663
13960,2023-02-16,2023-02-23,2023-03-07,0.0,436689,22471
13961,2023-04-22,2023-04-23,2023-04-30,0.0,999115,11509
13962,2023-03-21,2023-04-12,2023-04-25,0.0,459718,2312
13963,2023-03-10,2023-04-04,2023-04-14,0.0,310780,18890
13964,2023-02-03,2023-04-26,2023-05-01,0.0,67566,7272
13965,2023-03-29,2023-04-06,2023-04-07,0.0,368400,17250
13966,2023-02-22,2023-04-11,2023-04-16,0.0,455625,11987
13967,2023-01-16,2023-02-16,2023-04-08,0.0,729511,10152
13968,2023-04-20,2023-05-05,2023-05-06,0.0,158186,23411
13969,2023-04-23,2023-05-05,2023-05-06,0.0,785918,17271
13970,2023-03-16,2023-04-09,2023-04-19,0.0,741204,15431
13971,2023-01-14,2023-01-21,2023-01-23,0.0,444962,22651
13972,2023-04-26,2023-05-01,2023-05-02,0.0,49048,6494
13973,2023-02-19,2023-03-05,2023-03-31,0.0,48207,7018
13974,2023-04-14,2023-04-19,2023-04-20,0.0,681521,6893
13975,2023-01-14,2023-03-29,2023-05-05,0.0,158755,5796
13976,2023-02-04,2023-03-06,2023-04-21,0.0,125806,19870
13977,2023-01-03,2023-04-28,2023-05-01,0.0,219143,24126
13978,2023-02-04,2023-02-14,2023-05-06,0.0,201552,22542
13979,2023-04-02,2023-04-23,2023-04-25,0.0,729254,15962
13980,2023-03-14,2023-03-21,2023-04-05,0.0,592304,2830
13981,2023-04-05,2023-04-26,2023-04-29,0.0,330339,20212
13982,2023-03-25,2023-04-12,2023-04-24,0.0,781342,13494
13983,2023-01-24,2023-05-06,2023-05-07,0.0,932134,14020
13984,2023-04-17,2023-05-05,2023-05-06,0.0,30230,2224
13985,2023-03-16,2023-03-26,2023-04-28,0.0,997197,24728
13986,2023-04-11,2023-04-12,2023-04-15,0.0,826633,6762
13987,2023-04-09,2023-04-28,2023-04-29,0.0,906506,14287
13988,2023-01-15,2023-04-05,2023-04-11,0.0,205261,10054
13989,2023-04-20,2023-04-23,2023-05-04,0.0,684770,16403
13990,2023-03-20,2023-03-23,2023-05-03,0.0,732873,3262
13991,2023-04-17,2023-05-06,2023-05-07,0.0,732705,1880
13992,2023-01-27,2023-02-01,2023-03-01,0.0,323398,22188
13993,2023-04-21,2023-04-23,2023-05-05,0.0,705534,233
13994,2023-03-13,2023-04-08,2023-04-22,0.0,720015,3808
13995,2023-04-19,2023-04-22,2023-04-29,0.0,742633,3212
13996,2023-01-30,2023-04-25,2023-04-26,0.0,297472,14236
13997,2023-04-12,2023-04-23,2023-04-30,0.0,659720,16571
13998,2023-02-05,2023-04-14,2023-04-17,0.0,143583,23109
